,blueWins,blueFirstBlood,blueFirstTower,blueFirstInhibitor,blueFirstDragon,matchMin,TotalGold_Gap,AvgLever_Gap,TotalMinionKills_Gap,TotalJungleMinionKills_Gap,TotalDamageToChampion_Gap,Kill_Gap,Assist_Gap,WardPlaced_Gap,WardKills_Gap,TowerKills_Gap,MidTowerKills_Gap,TopTowerKills_Gap,BotTowerKills_Gap,Inhibitor_Gap,Dragon_Gap,RiftHeralds_Gap,humanPrediction
229,False,1,0,0,0,21,-1697,-0.39999999999999947,-3,-4,1269,-3,-4,-24,17,0,0,0,0,0,0,0,0
230,False,0,0,0,0,17,-1946,0.20000000000000018,-9,4,-2245,-4,-6,-2,2,0,0,0,0,0,-1,-1,0
231,False,0,0,0,0,27,-2932,0.0,-42,4,-5201,-4,-11,4,-5,0,0,0,0,0,0,-1,0
232,False,0,0,0,0,17,-2014,-0.5999999999999996,-50,12,-2238,-2,-1,8,-1,0,0,0,0,0,-1,0,0
233,True,0,0,0,0,24,-465,0.1999999999999993,-1,7,2040,-1,-3,4,-4,0,0,0,0,0,-1,1,0
234,False,0,0,0,0,29,-130,-0.20000000000000018,-1,-8,98,-1,-7,10,1,0,0,0,0,0,-1,1,0
235,True,1,0,0,0,32,-2172,-0.20000000000000018,-27,0,-4576,-3,-7,2,-1,0,0,0,0,0,-1,0,0
236,True,0,0,0,0,25,974,0.0,5,18,-1307,1,2,-3,1,0,0,0,0,0,0,1,1
237,True,1,0,0,1,18,2709,0.39999999999999947,4,-8,3407,6,5,6,0,0,0,0,0,0,1,0,1
238,False,1,0,0,0,32,2676,0.7999999999999998,36,-4,486,4,3,-3,-5,0,0,0,0,0,0,1,1
239,False,1,0,0,1,24,-882,-0.39999999999999947,-1,12,-1147,-3,0,-2,1,0,0,0,0,0,1,0,0
240,False,1,0,0,0,23,136,-0.40000000000000036,-25,-3,-1781,0,-1,-5,-3,0,0,0,0,0,-1,1,0
241,False,0,0,0,0,32,-1049,0.20000000000000018,-42,-16,3266,0,3,-1,-5,0,0,0,0,0,-1,-1,0
242,True,0,0,0,0,29,-318,-0.39999999999999947,-5,4,-312,-2,3,2,-2,0,0,0,0,0,0,0,0
243,False,1,0,0,0,24,-1352,-0.39999999999999947,10,4,-4716,-3,-12,0,-7,0,0,0,0,0,0,0,0
244,True,0,0,0,0,30,944,0.6000000000000005,37,9,1207,3,-6,1,0,0,0,0,0,0,0,0,1
245,True,0,0,0,0,28,2137,0.20000000000000018,4,-16,6569,3,9,-3,0,0,0,0,0,0,0,-1,1
246,False,0,0,0,0,24,-1944,-0.39999999999999947,-50,0,-3964,-3,-2,-2,-7,0,0,0,0,0,-1,0,0
247,False,0,0,0,1,22,-1017,0.20000000000000018,-28,4,-1084,-2,-4,3,1,0,0,0,0,0,1,0,0
248,False,1,0,0,0,31,1126,-0.40000000000000036,-15,1,4319,3,4,4,-1,0,0,0,0,0,-1,0,1
249,False,0,0,0,0,34,-3233,-0.5999999999999996,-33,3,-2526,-6,-7,3,1,0,0,0,0,0,0,-1,0
250,False,1,0,0,0,26,1394,0.0,-17,5,1493,1,5,2,0,0,0,0,0,0,-1,1,1
251,True,1,0,0,1,27,2180,0.39999999999999947,14,44,2217,1,4,-5,2,0,0,0,0,0,1,0,1
252,False,1,0,0,0,29,-440,0.0,11,-12,1191,-3,2,4,-1,0,0,0,0,0,-1,0,0
253,True,0,0,0,0,30,-1394,0.0,-21,26,-2430,-2,-7,3,-4,0,0,0,0,0,0,0,0
254,True,1,0,0,1,17,3251,0.39999999999999947,6,1,3300,9,9,1,-1,0,0,0,0,0,1,0,1
255,True,1,0,0,0,29,1678,0.40000000000000036,58,-7,198,2,1,1,0,0,0,0,0,0,-1,0,1
256,True,0,0,0,0,23,-265,-0.20000000000000018,-18,-4,679,1,4,-6,-3,0,0,0,0,0,-1,-1,1
257,False,0,0,0,0,26,-2226,0.1999999999999993,-6,1,-554,-5,-3,0,3,0,0,0,0,0,0,-1,0
258,True,1,0,0,0,27,-1185,-0.1999999999999993,-11,-9,-4043,-3,3,-3,-4,0,0,0,0,0,-1,0,0
259,False,1,0,0,0,20,712,-0.20000000000000018,-25,0,-3721,4,2,-4,1,0,0,0,0,0,-1,-1,1
260,False,1,0,0,0,24,-166,0.0,-13,9,-891,1,0,-20,-1,0,0,0,0,0,0,1,1
261,False,1,0,0,1,28,-837,-0.5999999999999996,-44,1,2697,3,5,-8,5,0,0,0,0,0,1,0,1
262,False,1,0,0,0,26,-1769,-0.39999999999999947,14,1,-1310,-4,-5,-7,1,0,0,0,0,0,0,-1,0
263,False,0,0,0,0,38,-1096,-0.20000000000000018,10,-23,-378,0,-1,-11,2,0,0,0,0,0,0,0,0
264,False,1,0,0,0,34,496,0.0,-4,-4,-74,-1,1,-26,-2,0,0,0,0,0,-1,1,0
265,False,1,0,0,0,35,-882,-0.39999999999999947,-14,0,-1828,-2,-3,0,1,0,0,0,0,0,-1,0,0
266,False,1,0,0,0,35,864,0.0,-22,4,492,3,7,1,2,0,0,0,0,0,0,0,1
267,True,0,0,0,1,27,2940,0.20000000000000018,28,16,-654,1,9,-1,1,0,0,0,0,0,1,0,1
268,False,1,0,0,1,26,-445,0.0,-3,4,-764,-2,1,6,-4,0,0,0,0,0,1,1,0
269,False,1,0,0,0,32,-1101,-0.40000000000000036,-9,-21,-1398,0,2,-6,-2,0,0,0,0,0,-1,0,0
270,False,0,0,0,0,20,-999,-0.5999999999999996,4,-40,-1344,0,0,0,1,0,0,0,0,0,-1,0,0
271,False,1,0,0,0,28,-2468,0.0,-4,0,-1091,-2,-1,-2,2,0,0,0,0,0,0,-1,0
272,False,0,0,0,0,34,-147,0.1999999999999993,1,8,1143,-1,0,5,-2,0,0,0,0,0,0,-1,0
273,False,1,0,0,1,20,-1096,-0.39999999999999947,-17,-5,-2974,-1,0,-23,4,0,0,0,0,0,1,-1,0
274,True,1,0,0,1,23,1737,0.20000000000000018,3,28,4015,1,0,5,0,0,0,0,0,0,1,0,1
275,True,1,0,0,1,24,3246,0.39999999999999947,14,9,2713,7,8,1,3,0,0,0,0,0,1,0,1
276,False,1,0,0,0,25,921,0.0,9,-8,-1201,1,3,-1,-1,0,0,0,0,0,-1,1,1
277,False,1,0,0,0,34,803,0.1999999999999993,-9,-8,-385,2,1,-5,1,0,0,0,0,0,0,0,1
278,True,1,0,0,1,22,2673,-0.20000000000000018,-9,4,4119,5,6,2,1,0,0,0,0,0,1,1,1
279,False,1,0,0,0,24,142,-0.20000000000000018,11,-1,-146,2,0,-5,0,0,0,0,0,0,0,0,1
280,False,1,0,0,0,25,-629,-0.1999999999999993,2,-12,-1645,-1,2,-3,3,0,0,0,0,0,-1,-1,0
281,False,1,0,0,0,24,-1012,0.0,-7,-7,-1037,-1,-2,1,-2,0,0,0,0,0,-1,1,0
282,False,0,0,0,0,17,-3210,-0.39999999999999947,3,-20,-2258,-5,-6,-4,0,0,0,0,0,0,-1,0,0
283,False,1,0,0,1,31,-1010,0.0,-41,16,3239,-2,-9,5,3,0,0,0,0,0,1,1,0
284,False,0,0,0,0,35,2366,0.20000000000000018,44,9,4599,3,-2,14,0,0,0,0,0,0,-1,0,1
285,True,1,0,0,0,29,-238,0.20000000000000018,-14,14,-682,1,5,-5,2,0,0,0,0,0,0,0,1
286,False,1,0,0,0,32,732,0.20000000000000018,-17,34,1541,-1,-6,5,-4,0,0,0,0,0,-1,1,0
287,True,0,0,0,0,29,1191,0.39999999999999947,-23,8,2265,3,4,11,-3,0,0,0,0,0,0,1,1
288,True,1,0,0,0,28,733,0.0,17,4,-5209,0,-1,0,-3,0,0,0,0,0,-1,1,0
289,True,0,0,0,0,22,1194,0.39999999999999947,12,-4,408,1,7,-18,0,0,0,0,0,0,0,0,1
290,False,0,0,0,1,21,-2866,0.0,-15,-8,-5449,-5,-4,-11,2,0,0,0,0,0,1,-1,0
291,True,0,0,0,0,25,-1468,0.20000000000000018,-4,4,-2986,-3,-4,0,3,0,0,0,0,0,-1,0,0
292,True,1,0,0,0,20,1833,-0.20000000000000018,6,-19,3967,4,6,13,-4,0,0,0,0,0,-1,0,1
293,True,1,0,0,0,23,1276,-0.20000000000000018,4,0,-323,2,2,-5,1,0,0,0,0,0,-1,0,1
294,True,0,0,0,0,22,-600,0.39999999999999947,5,4,-1618,-2,-3,4,-5,0,0,0,0,0,0,0,0
295,False,1,0,0,0,19,-356,-0.1999999999999993,-17,6,-2749,0,-3,16,-4,0,0,0,0,0,-1,0,0
296,False,0,0,0,0,22,-2379,-0.20000000000000018,-20,4,-2038,-3,-1,-5,-1,0,0,0,0,0,-1,0,0
297,False,1,0,0,0,24,251,-0.20000000000000018,-7,0,-1857,1,-1,-6,2,0,0,0,0,0,-1,0,1
298,False,0,0,0,0,19,-4708,-0.40000000000000036,-42,13,-1454,-8,-11,-2,-2,0,0,0,0,0,-1,0,0
299,True,0,0,0,0,17,2494,0.20000000000000018,13,20,3935,2,0,-1,-1,0,0,0,0,0,-1,1,1
300,True,1,0,0,1,20,4513,0.40000000000000036,17,8,2477,8,8,0,2,0,0,0,0,0,1,0,1
301,True,0,0,0,0,26,-3230,0.0,10,-16,519,-4,-8,-4,0,0,0,0,0,0,0,-1,0
302,True,0,0,0,0,30,-487,-0.1999999999999993,8,4,-2941,-2,-5,-1,2,0,0,0,0,0,-1,0,0
303,False,1,0,0,0,23,-1025,-0.39999999999999947,-33,-17,-5156,1,2,-1,2,0,0,0,0,0,-1,0,1
304,False,0,0,0,0,31,-6154,-0.40000000000000036,-9,-8,-4926,-13,-26,7,-1,0,0,0,0,0,0,0,0
305,False,0,0,0,1,29,93,0.0,15,-8,-60,1,1,-6,3,0,0,0,0,0,1,0,1
306,False,1,0,0,0,34,10,0.1999999999999993,-36,24,-4808,1,1,20,3,0,0,0,0,0,0,1,1
307,True,1,0,0,0,21,-284,-0.20000000000000018,-25,-16,-404,1,4,-13,-1,0,0,0,0,0,0,-1,1
308,False,0,0,0,0,22,2925,0.20000000000000018,33,-4,121,3,9,-1,2,0,0,0,0,0,-1,1,1
309,False,0,0,0,1,41,51,-0.20000000000000018,-21,16,265,0,1,2,-3,0,0,0,0,0,1,0,0
310,True,1,0,0,1,17,3056,0.40000000000000036,13,4,5888,5,10,-1,3,0,0,0,0,0,1,1,1
311,True,1,0,0,1,33,1252,0.0,8,11,2349,2,5,2,-2,0,0,0,0,0,1,-1,1
312,False,0,0,0,0,28,1326,0.40000000000000036,22,-20,259,3,10,-2,0,0,0,0,0,0,0,0,1
313,True,1,0,0,0,23,309,0.0,-36,3,593,2,1,0,1,0,0,0,0,0,0,1,1
314,False,0,0,0,0,29,-2365,0.0,-18,5,-2525,-4,-4,-5,-1,0,0,0,0,0,-1,0,0
315,False,1,0,0,0,24,-429,-0.20000000000000018,-13,-8,-2343,-1,-5,5,1,0,0,0,0,0,-1,0,0
316,False,0,0,0,0,35,-2202,-0.5999999999999996,-37,2,583,-3,-3,2,0,0,0,0,0,0,-1,0,0
317,True,1,0,0,0,22,2755,0.5999999999999996,30,0,2188,7,1,-3,1,0,0,0,0,0,0,-1,1
318,True,0,0,0,0,32,-261,-0.1999999999999993,30,-12,-388,-2,3,-3,-1,0,0,0,0,0,0,0,0
319,False,0,0,0,0,28,678,0.1999999999999993,19,-4,-1285,1,-2,-35,1,0,0,0,0,0,-1,0,1
320,False,0,0,0,0,31,-1714,0.1999999999999993,-7,0,1168,-3,-4,5,1,0,0,0,0,0,0,0,0
321,True,1,0,0,1,35,2307,0.0,15,4,3804,5,10,2,2,0,0,0,0,0,1,0,1
322,True,0,0,0,1,24,2047,0.0,8,8,6357,4,8,-1,0,0,0,0,0,0,1,0,1
323,True,1,0,0,1,23,3192,0.7999999999999998,38,-8,3273,8,5,1,2,0,0,0,0,0,1,-1,1
324,False,0,0,0,0,29,516,0.1999999999999993,-4,-4,1019,-1,3,0,2,0,0,0,0,0,-1,1,0
325,True,0,0,0,0,27,114,0.0,-21,24,-3075,-1,0,3,1,0,0,0,0,0,0,1,0
326,True,0,0,0,0,35,-195,-0.39999999999999947,-24,5,1905,0,-3,18,1,0,0,0,0,0,-1,0,0
327,False,0,0,0,0,25,961,0.0,-3,9,3607,3,4,-3,3,0,0,0,0,0,0,0,1
328,True,1,0,0,0,33,1828,0.20000000000000018,10,20,1357,3,7,19,0,0,0,0,0,0,0,0,1
329,True,1,0,0,0,17,1290,0.0,-11,17,-251,1,2,1,-2,0,0,0,0,0,-1,1,1
330,False,1,0,0,0,21,1333,0.0,24,16,303,3,3,2,0,0,0,0,0,0,-1,0,1
331,False,0,0,0,0,29,-2016,-0.20000000000000018,-17,1,2392,-2,-5,2,1,0,0,0,0,0,0,0,0
332,False,0,0,0,0,24,-3020,0.0,-20,-8,-5047,-2,-4,-13,2,0,0,0,0,0,0,0,0
333,False,1,0,0,0,30,765,0.0,29,-8,-967,1,0,-1,-1,0,0,0,0,0,-1,0,1
334,False,1,0,0,0,20,1658,0.39999999999999947,-6,-4,8100,2,5,-142,-1,0,0,0,0,0,-1,-1,1
335,False,1,0,0,0,43,1631,0.0,-17,-5,1658,3,2,1,2,0,0,0,0,0,0,0,1
336,True,1,0,0,0,28,74,-0.1999999999999993,20,0,1234,0,6,-33,16,0,0,0,0,0,0,1,0
337,False,1,0,0,0,26,-2606,0.0,-2,-4,-4288,-7,-8,-2,-1,0,0,0,0,0,0,0,0
338,False,0,0,0,0,24,199,-0.20000000000000018,-7,8,-1720,1,3,-6,5,0,0,0,0,0,-1,1,1
339,True,1,0,0,0,24,2726,0.0,-17,4,1545,5,8,19,2,0,0,0,0,0,0,1,1
340,False,0,0,0,0,17,-5672,-0.39999999999999947,-42,0,-8067,-9,-13,-8,5,0,0,0,0,0,-1,0,0
341,True,0,0,0,1,26,-1216,-0.40000000000000036,-16,-4,1827,-1,-3,0,1,0,0,0,0,0,1,-1,0
342,True,1,0,0,0,28,1129,0.0,20,-3,3916,1,2,0,3,0,0,0,0,0,0,0,1
343,True,0,0,0,0,24,1024,0.0,-26,24,677,2,6,32,0,0,0,0,0,0,-1,0,1
344,True,1,0,0,0,29,902,0.0,30,4,1683,-1,1,-3,1,0,0,0,0,0,-1,1,0
345,False,0,0,0,0,28,-685,-0.20000000000000018,-33,-4,-1111,0,-2,-3,0,0,0,0,0,0,0,-1,0
346,True,1,0,0,0,19,1299,0.20000000000000018,-29,5,410,6,1,-6,1,0,0,0,0,0,0,0,1
347,False,0,0,0,0,27,729,0.0,-5,-9,-2250,3,2,-3,-3,0,0,0,0,0,-1,0,1
348,True,1,0,0,0,27,2406,0.20000000000000018,3,-12,631,5,4,23,-3,0,0,0,0,0,0,-1,1
349,True,0,0,0,0,33,-2070,-0.20000000000000018,-4,-4,-2329,-2,-9,-9,1,0,0,0,0,0,0,0,0
350,False,1,0,0,0,26,-1343,-0.20000000000000018,7,5,-3458,-5,-8,-3,-1,0,0,0,0,0,-1,1,0
351,True,0,0,0,1,29,-690,0.0,-9,-3,1035,0,1,-4,-2,0,0,0,0,0,1,0,0
352,False,1,0,0,0,23,905,-0.40000000000000036,-38,1,2495,4,6,3,-5,0,0,0,0,0,-1,0,1
353,True,0,0,0,0,22,1169,0.0,-13,-11,1361,0,-3,4,-1,0,0,0,0,0,0,1,0
354,False,0,0,0,0,18,-3056,-0.6000000000000005,-55,-4,-2118,-3,-2,-2,3,0,0,0,0,0,0,0,0
355,True,0,0,0,0,29,584,0.20000000000000018,14,-3,-18,3,2,2,1,0,0,0,0,0,-1,0,1
356,False,1,0,0,0,17,790,0.0,7,0,1286,1,-1,18,-1,0,0,0,0,0,0,0,1
357,True,1,0,0,0,26,1106,0.20000000000000018,-21,8,859,4,6,-24,2,0,0,0,0,0,-1,0,1
358,False,0,0,0,0,24,-2268,-0.1999999999999993,-21,0,-1902,-3,-6,-1,2,0,0,0,0,0,0,0,0
359,True,1,0,0,1,33,-768,0.0,13,0,1527,-2,0,-3,1,0,0,0,0,0,1,0,0
360,False,1,0,0,0,37,246,0.39999999999999947,17,-1,-2705,1,3,2,0,0,0,0,0,0,0,0,1
361,False,0,0,0,0,29,-687,-0.39999999999999947,24,2,-408,-3,-4,-1,2,0,0,0,0,0,-1,0,0
362,False,0,0,0,0,26,-520,0.0,18,-3,2355,-3,-5,-43,9,0,0,0,0,0,-1,0,0
363,True,1,0,0,0,30,3685,0.0,28,-1,4438,4,6,-60,-2,0,0,0,0,0,0,0,1
364,False,1,0,0,0,25,130,-0.20000000000000018,2,-1,-33,1,0,-146,2,0,0,0,0,0,0,0,1
365,True,1,0,0,1,31,-2028,-0.39999999999999947,-32,-20,-3686,1,5,0,-1,0,0,0,0,0,1,-1,1
366,True,1,0,0,0,18,1529,0.40000000000000036,14,-16,4029,4,12,-2,2,0,0,0,0,0,0,0,1
367,False,1,0,0,1,32,-1223,0.0,8,14,-1574,-5,-4,-3,3,0,0,0,0,0,1,0,0
368,True,1,0,0,1,20,3475,0.5999999999999996,52,0,7498,6,6,-19,0,0,0,0,0,0,1,0,1
369,True,1,0,0,0,36,2794,-0.1999999999999993,-7,3,7713,4,5,2,-1,0,0,0,0,0,0,0,1
370,False,1,0,0,1,41,1918,0.0,-14,1,1777,6,3,6,-1,0,0,0,0,0,1,0,1
371,True,1,0,0,0,31,388,-0.20000000000000018,1,-10,-231,0,4,-19,3,0,0,0,0,0,-1,1,0
372,True,1,0,0,0,26,-514,0.0,-2,4,-2822,-2,-6,1,1,0,0,0,0,0,0,1,0
373,True,0,0,0,1,18,2707,0.40000000000000036,25,-8,7485,3,1,-12,-1,0,0,0,0,0,1,0,1
374,True,1,0,0,1,17,-357,-0.20000000000000018,-13,0,1123,2,6,1,1,0,0,0,0,0,1,-1,1
375,True,0,0,0,1,29,-284,-0.1999999999999993,-15,4,-89,0,2,-2,2,0,0,0,0,0,1,0,0
376,True,0,0,0,0,25,1352,0.40000000000000036,-6,8,1359,0,-2,14,-3,0,0,0,0,0,0,0,0
377,False,1,0,0,0,36,1662,0.0,10,-8,3257,4,0,14,-3,0,0,0,0,0,0,0,1
378,True,1,0,0,0,26,-1457,-1.0,-38,-8,-1025,-1,0,-5,-6,0,0,0,0,0,0,-1,0
379,False,1,0,0,0,29,-95,-0.20000000000000018,14,4,95,1,-1,7,0,0,0,0,0,0,0,0,1
380,True,0,0,0,0,24,1526,0.20000000000000018,17,21,-1069,0,2,10,1,0,0,0,0,0,0,0,0
381,False,0,0,0,0,26,-689,0.1999999999999993,-29,8,41,0,0,-2,4,0,0,0,0,0,-1,1,0
382,True,0,0,0,1,25,28,0.39999999999999947,14,0,3307,-3,-1,1,2,0,0,0,0,0,1,1,0
383,True,0,0,0,0,29,649,0.20000000000000018,59,-13,-377,0,4,-4,1,0,0,0,0,0,-1,0,0
384,False,1,0,0,0,24,-156,0.0,20,12,4692,-1,-6,-18,-1,0,0,0,0,0,0,0,0
385,True,1,0,0,1,25,908,0.0,31,-4,-2693,0,3,-3,1,0,0,0,0,0,1,0,0
386,False,0,0,0,0,18,-2738,0.0,-15,-11,-3267,-5,-4,0,0,0,0,0,0,0,0,0,0
387,False,0,0,0,1,34,-1118,-0.20000000000000018,-32,-3,-820,0,1,-5,0,0,0,0,0,0,1,-1,0
388,False,0,0,0,0,31,-2105,-0.39999999999999947,16,6,-2667,-4,-8,1,0,0,0,0,0,0,-1,0,0
389,False,1,0,0,1,33,2583,0.0,36,-8,5297,3,5,4,0,0,0,0,0,0,1,0,1
390,False,0,0,0,0,27,-2120,-0.39999999999999947,12,0,-1160,-5,-2,-6,1,0,0,0,0,0,0,-1,0
391,False,0,0,0,1,25,-1666,-0.5999999999999996,15,6,-923,-3,-6,0,-2,0,0,0,0,0,1,0,0
392,True,1,0,0,1,22,3625,0.6000000000000005,14,8,1691,8,8,-1,1,0,0,0,0,0,1,0,1
393,True,1,0,0,0,25,2422,0.0,11,9,3588,2,2,13,-1,0,0,0,0,0,-1,0,1
394,True,0,0,0,0,27,800,0.20000000000000018,58,12,-2665,-1,-1,16,1,0,0,0,0,0,0,1,0
395,False,1,0,0,0,34,-3007,-0.39999999999999947,-24,-20,-1329,-5,-13,11,0,0,0,0,0,0,-1,0,0
396,False,0,0,0,0,22,-1532,-0.1999999999999993,-31,4,-3168,-3,-3,-1,-1,0,0,0,0,0,0,0,0
397,True,1,0,0,0,28,3288,0.39999999999999947,15,-7,5555,6,7,24,-2,0,0,0,0,0,0,0,1
398,False,0,0,0,0,36,-616,0.20000000000000018,26,-7,2111,-2,-9,-9,3,0,0,0,0,0,-1,0,0
399,False,1,0,0,0,17,-2630,-0.20000000000000018,-1,-28,-4933,-3,-12,0,-1,0,0,0,0,0,-1,0,0
400,False,1,0,0,0,29,4085,0.7999999999999998,46,-16,7431,10,12,6,-2,0,0,0,0,0,-1,-1,1
401,True,1,0,0,0,26,4767,0.40000000000000036,50,-14,1350,7,7,14,0,0,0,0,0,0,0,-1,1
402,True,0,0,0,0,25,-1379,-0.5999999999999996,-14,-8,1834,-3,-3,7,-3,0,0,0,0,0,0,0,0
403,True,1,0,0,1,27,4159,0.5999999999999996,22,14,6753,7,15,6,0,0,0,0,0,0,1,0,1
404,False,1,0,0,1,31,675,0.1999999999999993,-3,4,1753,2,8,-2,-1,0,0,0,0,0,1,0,1
405,False,1,0,0,0,25,-1020,-0.20000000000000018,-56,1,274,1,2,-14,-4,0,0,0,0,0,0,1,1
406,True,1,0,0,1,29,-518,-0.39999999999999947,-36,6,3414,1,1,-5,0,0,0,0,0,0,1,-1,1
407,False,0,0,0,0,21,-3649,-0.5999999999999996,-42,0,-4155,-8,-8,-4,-3,0,0,0,0,0,0,0,0
408,True,0,0,0,1,29,-373,0.0,59,12,-3719,-4,-1,-3,1,0,0,0,0,0,1,0,0
409,True,1,0,0,0,28,1610,0.40000000000000036,70,-13,2469,-1,-5,3,-1,0,0,0,0,0,0,0,0
410,True,0,0,0,0,25,-586,0.39999999999999947,10,8,814,-2,-8,-1,1,0,0,0,0,0,0,1,0
411,False,1,0,0,0,33,4905,0.39999999999999947,43,12,5472,5,1,-36,5,0,0,0,0,0,-1,1,1
412,True,0,0,0,0,26,406,0.20000000000000018,-9,8,368,1,1,3,1,0,0,0,0,0,0,0,1
413,True,0,0,0,0,28,509,0.40000000000000036,46,0,1880,0,0,-3,-1,0,0,0,0,0,0,-1,0
414,False,0,0,0,0,17,-1765,-0.1999999999999993,15,16,2495,-4,-4,0,0,0,0,0,0,0,0,0,0
415,True,1,0,0,0,28,703,0.20000000000000018,31,-20,-3454,0,2,3,1,0,0,0,0,0,-1,0,0
416,False,1,0,0,0,33,-422,0.0,29,3,-1746,-2,-3,-37,2,0,0,0,0,0,-1,0,0
417,False,0,0,0,0,20,498,0.0,20,2,-807,0,4,2,-4,0,0,0,0,0,-1,1,0
418,True,1,0,0,1,21,2789,0.20000000000000018,-4,-8,-107,8,12,22,3,0,0,0,0,0,1,0,1
419,False,0,0,0,0,30,70,0.20000000000000018,24,7,1701,-2,-4,-2,-2,0,0,0,0,0,0,0,0
420,False,0,0,0,0,29,-1806,0.0,15,8,-2983,-6,-8,-8,-1,0,0,0,0,0,0,-1,0
421,True,0,0,0,0,20,1046,0.0,6,8,-1466,2,8,-133,4,0,0,0,0,0,-1,0,1
422,False,0,0,0,0,25,-559,0.0,6,0,2034,-2,-3,-2,-2,0,0,0,0,0,-1,0,0
423,False,0,0,0,0,35,-1894,-0.1999999999999993,-13,4,-4731,-4,-5,15,2,0,0,0,0,0,-1,0,0
424,True,1,0,0,0,22,1871,0.0,44,0,-391,1,-1,20,-3,0,0,0,0,0,-1,0,1
425,False,1,0,0,0,32,2312,0.20000000000000018,32,3,-1270,3,4,15,3,0,0,0,0,0,0,1,1
426,False,1,0,0,0,34,-912,-0.39999999999999947,14,20,-515,-4,-8,7,-2,0,0,0,0,0,-1,0,0
427,False,1,0,0,0,28,-2233,0.20000000000000018,-12,2,-2684,-7,-6,4,-6,0,0,0,0,0,-1,1,0
428,False,0,0,0,0,30,-3640,-0.5999999999999996,-14,0,-6353,-6,-6,-8,1,0,0,0,0,0,-1,-1,0
429,True,1,0,0,1,22,818,0.39999999999999947,-18,8,905,1,2,-20,2,0,0,0,0,0,1,1,1
430,True,0,0,0,0,31,4377,0.5999999999999996,39,2,7153,8,18,7,4,0,0,0,0,0,-1,0,1
431,True,1,0,0,0,28,-191,0.39999999999999947,-27,8,-1144,0,-1,-9,-2,0,0,0,0,0,-1,0,0
432,False,1,0,0,0,35,-2343,-0.39999999999999947,-5,3,-667,-7,-4,0,1,0,0,0,0,0,-1,0,0
433,False,0,0,0,0,21,-482,0.0,19,-5,-248,-4,-2,-10,17,0,0,0,0,0,-1,1,0
434,False,1,0,0,0,27,-2362,-0.39999999999999947,-42,9,-4387,-3,-4,-8,-1,0,0,0,0,0,0,0,0
435,True,0,0,0,0,31,-189,0.1999999999999993,16,-8,-1924,0,0,-44,13,0,0,0,0,0,-1,-1,0
436,False,0,0,0,0,36,-700,0.39999999999999947,20,-1,-841,-3,-5,11,0,0,0,0,0,0,0,0,0
437,True,1,0,0,0,23,1136,-0.20000000000000018,5,-3,2236,1,0,2,-3,0,0,0,0,0,0,0,1
438,False,1,0,0,1,34,619,0.20000000000000018,14,0,-118,1,0,-2,0,0,0,0,0,0,1,-1,1
439,True,0,0,0,0,28,1961,0.39999999999999947,2,-11,1986,3,6,-20,14,0,0,0,0,0,0,0,1
440,True,1,0,0,1,28,-1000,-0.20000000000000018,-12,8,262,-3,1,-48,1,0,0,0,0,0,1,0,0
441,True,1,0,0,1,18,2551,0.40000000000000036,-25,1,6222,7,2,5,2,0,0,0,0,0,1,0,1
442,False,1,0,0,0,24,-1382,-0.5999999999999996,5,-16,-885,1,-1,-4,1,0,0,0,0,0,0,0,1
443,False,1,0,0,0,21,-1419,0.0,-7,20,2359,-6,-1,4,-1,0,0,0,0,0,0,-1,0
444,True,1,0,0,0,31,1503,0.0,34,-7,4332,0,1,14,3,0,0,0,0,0,0,0,0
445,True,1,0,0,0,19,3286,0.20000000000000018,-6,-16,3378,6,8,4,1,0,0,0,0,0,-1,1,1
446,False,1,0,0,0,27,1682,0.40000000000000036,3,17,2035,1,2,10,1,0,0,0,0,0,0,0,1
447,True,1,0,0,0,27,2312,0.20000000000000018,9,0,2809,3,6,24,-5,0,0,0,0,0,0,1,1
448,False,1,0,0,1,24,-362,-0.20000000000000018,-13,8,-118,-1,-2,-6,-3,0,0,0,0,0,1,1,0
449,True,1,0,0,0,33,2228,0.0,-16,0,-590,4,7,1,0,0,0,0,0,0,-1,1,1
450,True,0,0,0,1,22,1113,0.20000000000000018,40,16,-1835,-1,7,-4,4,0,0,0,0,0,1,0,0
451,True,1,0,0,1,24,466,0.0,13,3,375,1,1,-20,-2,0,0,0,0,0,1,1,1
452,False,0,0,0,0,22,-1991,0.0,-21,-1,-1733,-2,-1,-2,1,0,0,0,0,0,-1,-1,0
453,False,1,0,0,0,25,2428,-0.1999999999999993,-17,2,6672,7,10,2,0,0,0,0,0,0,0,0,1
454,False,0,0,0,0,17,-864,-0.39999999999999947,-19,4,1254,-3,-5,-162,1,0,0,0,0,0,-1,1,0
455,True,0,0,0,0,27,1433,0.0,-10,8,2835,3,0,4,-2,0,0,0,0,0,0,1,1
456,False,0,0,0,0,26,231,0.20000000000000018,5,12,1766,0,0,-2,-3,0,0,0,0,0,-1,0,0
457,True,0,0,0,0,30,464,0.0,-1,-5,-3378,2,2,0,1,0,0,0,0,0,0,-1,1
458,True,1,0,0,0,30,1189,-0.40000000000000036,-37,6,754,4,3,-3,-3,0,0,0,0,0,0,0,1
459,True,1,0,0,1,17,4458,0.5999999999999996,41,-19,7422,6,10,4,1,0,0,0,0,0,1,0,1
